measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,71,Australia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.06405140930334628,0.08049759013489353,0.05129256838403135
5,Prevalence,71,Australia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5986.321534854051,7524.73133801866,4785.303016227382
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,1,Number,2015,404911.54627705197,440782.31054546236,371768.7322364126
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.14442274150030096,0.1564170570738378,0.13257067569119277
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,13892.525646796059,15123.25249850231,12755.394838104497
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,1,Number,2016,399548.69426640106,433357.50040238345,368202.44859257934
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1443258973032035,0.15645625199749777,0.13312328441248844
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,13858.298802275001,15030.953210371343,12771.05801007334
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,1,Number,2017,394545.9169588768,428542.402629574,361724.2803985694
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1442617669043747,0.1567074864741548,0.13254191425783765
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,13831.884543197895,15023.724185833398,12681.232444399735
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,1,Number,2018,390030.2208843466,423282.9285846164,359432.4388682419
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.14407158683380109,0.15637458163949977,0.13263448610499634
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,13816.342710817182,14994.27913996837,12732.453771219503
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,1,Number,2019,385737.62652573246,419768.13103030086,354340.5969933245
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.14390611357539715,0.15637362420568157,0.13231945924079075
5,Prevalence,60,Lithuania,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,13804.827910707707,15022.715993421856,12681.186969827431
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,1,Number,2015,10271250.669240743,11196107.914499266,9434480.788820356
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.16760078760717514,0.18295458126686864,0.1540009255453765
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,15719.875914153497,17135.34532503143,14439.221871866173
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,1,Number,2016,10315682.057247998,11269342.48447545,9482512.276565876
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.16761183169603147,0.182825581268559,0.15397608990014716
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,15726.749347239038,17180.6501574961,14456.542274961603
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,1,Number,2017,10359039.952810735,11307502.260216156,9496832.469866361
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.16765966932761314,0.18273550201110664,0.15387238599498773
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,15737.963649829084,17178.91429633465,14428.055580451735
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,1,Number,2018,10396566.664697658,11351391.37017805,9537880.448330605
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.16767005635990875,0.18277297750962687,0.15416118182524663
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,15746.578654118412,17192.750530916517,14446.017566856402
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,1,Number,2019,10431110.577895058,11387267.93686146,9567696.678005705
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.16769453845716578,0.18329156945968325,0.15403752331882953
5,Prevalence,80,France,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,15755.93763566186,17200.18996193658,14451.772038064924
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2015,3257459.529893486,3534502.848305826,2982116.346982889
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.02638560794257772,0.028652014116174233,0.024147559030037048
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2520.773521884262,2735.162512771161,2307.7001748348625
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,3258094.8987303856,3542690.9491370916,2985521.268955196
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.026446240142734383,0.028781661740499096,0.024216580624376212
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,2526.7845049416924,2747.500264515023,2315.3926193216485
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2017,3259496.9767723484,3549075.7257913626,2987255.2726031896
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.02652095131474179,0.02889904510302968,0.02433647072739308
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,2534.3670948936656,2759.5241845072264,2322.6901331351955
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,3258679.568764189,3550592.160093817,2987615.308179713
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.026569901103792856,0.028925297699226894,0.024367895630925337
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,2541.2730913586865,2768.920393807665,2329.8843073692237
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,3256954.784182968,3547142.1914930325,2989234.301540561
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.026608148537674438,0.02896096422837483,0.02438642301403658
5,Prevalence,67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2548.709038213852,2775.793329152985,2339.2060948081307
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,1,Number,2015,383749.2116623904,479128.9337365768,307934.48619186453
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.04081808469155727,0.05111172787897796,0.03281470701521931
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,3907.736663336935,4878.992956668661,3135.7116706116303
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,381291.42579023493,473742.90438250493,307818.08420251834
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.04067952148901257,0.05068887683664138,0.032812012721367384
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3894.927094748783,4839.327478713152,3144.3901313260426
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,379005.01821355236,472967.05720324174,304676.1124308622
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.040567875898678975,0.05066832765547649,0.03267781036526149
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3884.9935865786724,4848.152123574912,3123.084618659798
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,377807.8842958597,468449.754604949,304725.6757619693
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.040586355178809735,0.0503899260413195,0.032714886362195064
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,3888.370014351998,4821.249250611251,3136.2134817390734
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,377144.7527754834,467965.8751659078,302125.58019304863
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04066207923762767,0.05042082822737551,0.03256703300409376
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3898.373591539609,4837.150181894528,3122.9345615589514
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,1,Number,2015,5620051.753995496,6896818.383312552,4577103.642224415
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.07124586667368839,0.08755197022975746,0.05809965611029794
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,6777.630259454588,8317.376247553197,5519.863073172842
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,5645053.210900715,6977059.604998698,4588990.306314579
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.07102912715140584,0.08775235317438869,0.057858514488439323
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,6762.54649468076,8358.2365324479,5497.425648737159
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,5675447.989002259,7080522.790352863,4625511.91369394
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.07080700535295435,0.08816905847638916,0.05760992574349692
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,6747.149765728401,8417.546558216709,5498.952978748118
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,5703030.644721605,7026044.17504828,4667094.62431737
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.07074387169695572,0.08670592785294401,0.05784179050900887
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,6740.016168583551,8303.594052197024,5515.715272777393
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,5722473.999570171,6995818.03642517,4633032.685303716
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.07073906332078368,0.08608830841991207,0.057442419387705
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,6739.136344558385,8238.704377290514,5456.143436807647
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2015,1149604.1647268261,1292579.1416486388,1028472.1210002181
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.052585811052357406,0.05918541631728283,0.047153719881999824
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4938.286486593039,5552.455622472702,4417.946744460451
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,1136581.5597824757,1281653.014996803,1009037.858043011
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.05112493674701766,0.05768325475421453,0.045372587808867375
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,4812.952726198995,5427.270326073728,4272.857911433611
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2017,1126306.2552920447,1284601.9235272976,989374.300719234
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04984986864266605,0.056911459675533745,0.043860936404499055
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4704.007022042913,5365.1273269679095,4132.112057572932
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,1140466.8054885466,1299003.1255883027,1006779.6790110739
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.049946674362230756,0.05681568001564495,0.044059447320144655
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4700.931462347312,5354.408066396699,4149.881650161378
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,1160299.8371307522,1328150.6890340354,1017525.8525895952
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.05053281754050912,0.057868168228290384,0.044400165328758276
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4722.787679835543,5405.993787473217,4141.652361520386
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,1,Number,2015,141184.92285625773,177987.0428142694,113705.80171891092
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.05035696845745206,0.06344648454751946,0.040659791347907016
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4844.058362266181,6106.740051820459,3901.2490038716473
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,138911.01947352773,174717.22966499763,111871.78760456557
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.05017737731312154,0.06298597702002987,0.04031691741523516
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,4818.112141067938,6060.0462705775735,3880.2596089452095
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,136632.63730038397,172507.83861742573,109276.21614678184
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04995796316212915,0.06305115303320183,0.0398954335653882
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4790.030216352552,6047.733366358851,3830.976168021948
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,134937.05113170834,170302.5789875309,108787.45025343899
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.04984339741010132,0.06293129850738956,0.04012742372802011
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4779.979711817164,6032.760206357058,3853.6621391273616
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,133448.1399249104,168777.05318852456,106952.29211840512
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04978474857307546,0.06272440060993137,0.03990186006831069
5,Prevalence,60,Lithuania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4775.859236912001,6040.214939696876,3827.6224195407312
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,1,Number,2015,258658.92922881263,289463.6345761271,232619.48390662798
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.04984466632418758,0.055857210744862454,0.04494145609359102
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,4707.527579035961,5268.16548324022,4233.616211033094
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,255964.10948595792,285029.95503385336,231976.10938653396
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.04918359136881179,0.054787419023972064,0.04456007917385583
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,4646.051845227005,5173.631378201688,4210.641223210295
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,1,Number,2017,253519.48811680483,282786.8360292632,229499.79981704958
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04860169128175974,0.054176990124142656,0.0440673518402841
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4592.60401624974,5122.793393666778,4157.478031364121
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,256472.44049537086,286107.35104722145,231023.1919197166
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.04906065070308377,0.05467947042617382,0.044218740144617026
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4639.443721000382,5175.522760980792,4179.080976837902
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,261800.12237750672,294557.94250992156,233552.8756947363
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04997904627277745,0.05632072729552728,0.04461114775128735
5,Prevalence,79,Finland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4730.676646195387,5322.604003880986,4220.254462324845
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,1,Number,2015,792517.2124473727,849120.7853350475,736359.2898174737
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.1618535060386556,0.17336483977007536,0.15046960717018978
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,15338.069040810378,16433.552514571966,14251.210508330141
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,1,Number,2016,802926.9728253484,859494.6133095628,746183.7625218366
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.16231842777967304,0.17409146883709023,0.15089746767867263
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,15386.633042572159,16470.648844348045,14299.252764979285
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,1,Number,2017,812386.0931026478,870325.3390557414,755326.3951899176
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.16271405261931499,0.17437937829847733,0.15136453745627573
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,15429.54113039284,16529.97353080845,14345.813869048627
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,1,Number,2018,818912.7103837674,878491.8282183905,761072.4512491056
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1626053072420137,0.17411034573558617,0.151230553319037
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,15426.786120211005,16549.145434471564,14337.183656488283
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,1,Number,2019,823389.4279237351,884018.985820521,766170.3570945327
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.16217119469137992,0.17382458158446168,0.15095855533557326
5,Prevalence,90,Norway,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,15393.774213775196,16527.281268022412,14324.028322954338
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,1,Number,2015,770072.1818016783,839426.6791566372,708170.9265942482
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.14534768268666237,0.15847703283829903,0.13371036106813958
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,13573.354678193917,14795.802668620296,12482.278137823274
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,1,Number,2016,774315.4988681485,842364.918319396,712856.7868611376
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1452127578685936,0.15783390491325633,0.13385704993465744
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,13565.494087622006,14757.674792491509,12488.778206843883
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,1,Number,2017,778075.5696134279,846307.3799050438,713711.5799204529
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1450167027200439,0.1577230503360252,0.1331749134906723
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,13550.869075543693,14739.185948811406,12429.913693353148
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,1,Number,2018,782865.6260964712,852268.0332857157,721659.7473051511
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.14479660280008466,0.1573045892181144,0.1336894374214718
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,13559.69933829045,14761.79040407419,12499.57703060354
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,1,Number,2019,788590.3091887898,861549.4335271183,727736.6232240929
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.14449069268454395,0.15751340205411532,0.13331357062427238
5,Prevalence,78,Denmark,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,13589.979955788556,14847.303341324097,12541.2727083627
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2015,248460.08738031806,269370.7753049877,227770.72644512987
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.12579333661782485,0.1360965410496923,0.11540499005065666
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,12012.648728202244,13023.647119745172,11012.351143403544
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2016,248829.05244624667,269535.68762517185,229379.34660875125
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.12579158530317863,0.13607643926990418,0.11582289932425291
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,12012.791629433026,13012.451802976677,11073.812594699642
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2017,249154.75450370336,269602.484893129,229232.02565780655
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.12581217623286967,0.13623353870826244,0.11568907840086134
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,12016.306271941572,13002.465221285536,11055.46724616419
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2018,249412.2351106688,270121.5453745758,230099.78091920234
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1258086884462429,0.13621920803191942,0.11607903057818904
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,12023.17593577009,13021.489754259877,11092.199015602278
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,249578.22665993005,270995.7592744243,230028.38624968473
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.12575581348509848,0.13651871354823913,0.11585037446547795
5,Prevalence,55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,12032.096045827364,13064.629263692432,11089.60374333504
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,1,Number,2015,1205820.9772929621,1308838.8025638638,1107081.6398818623
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.11940294384629294,0.1296819463248188,0.10959878060792723
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,11396.79515007314,12370.466261728754,10463.562089014149
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,1,Number,2016,1206227.3342323503,1308636.2947523973,1109803.0201194552
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.11923785621676483,0.12927561064019572,0.10979968928338403
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,11379.62838777374,12345.76128927856,10469.955035984687
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,1,Number,2017,1206697.62546023,1311356.5477456953,1111325.6921076546
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.11908337883506454,0.1295458454611427,0.10960437939703983
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,11363.939682056833,12349.553356060285,10465.785185758346
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,1,Number,2018,1208128.2242499634,1311862.5661918193,1112313.3280301199
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.11901442669226076,0.12898185945016832,0.10972698344364377
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,11361.248671122336,12336.767354388205,10460.204526551308
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,1210908.2191113734,1315962.6347375012,1113741.8509779968
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1190681013562155,0.1294863413639315,0.10935406640125508
5,Prevalence,47,Czechia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,11376.98833084841,12364.018430916321,10464.0697306133
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2015,228318.1696642932,282504.1462190234,184979.60047993137
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.043997308370620374,0.05417019141718076,0.03572612096762099
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2015,4155.333371611073,5141.504542229118,3366.5822920345195
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,228188.8175942387,281461.0561435282,185383.00647250534
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.04384591335514524,0.05401446364305044,0.03567785001090767
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,4141.897390118445,5108.851635025494,3364.9212033086374
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,227938.08079573556,283135.3047644735,185173.80238202686
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04369676246003941,0.054444346780448495,0.03540117958097562
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4129.186884585552,5129.106040180671,3354.4953677569392
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,228469.03072081966,284158.2395510084,185519.82608918697
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.04370319508421329,0.05427783365836851,0.035413488413645805
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4132.877622147014,5140.264418699767,3355.950411701628
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,229295.30716317362,284115.8051696952,186705.58925399394
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.043773220589781385,0.05431637014985546,0.035686468595856606
5,Prevalence,79,Finland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4143.321037546697,5133.916638866912,3373.7332235636263
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,1,Number,2015,1000647.6783673798,1118601.873114844,893425.7478601505
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.0273267709845176,0.030526608859109673,0.024413896300705826
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,2600.344407424636,2906.8674097507696,2321.710924955912
5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,1002245.9129587576,1119699.7005842046,893115.5484308606
